c,r
157.965,114.508
298.342,114.404
438.797,114.535
578.922,114.764
88.120,115.281
228.118,115.272
368.557,115.200
508.641,115.196
157.696,185.983
297.895,185.741
368.468,185.596
87.246,185.982
227.691,185.434
438.173,186.024
508.718,185.706
578.487,186.389
87.217,257.092
157.472,257.042
227.634,257.468
297.564,256.766
367.782,257.067
437.981,257.298
508.760,257.372
578.494,257.209
86.740,327.662
156.316,327.573
297.224,327.622
226.686,328.103
367.783,327.840
438.026,328.128
508.127,328.030
578.176,328.521
154.362,399.84
84.500,400.944
294.850,400.23
574.770,400.126
224.658,400.994
365.177,400.907
435.260,400.799
504.754,400.620
156.227,469.717
437.541,469.617
507.720,469.866
577.405,470.113
86.571,470.283
226.540,470.178
296.678,469.782
366.920,469.944
296.414,539.957
86.358,540.902
155.459,540.202
225.658,540.708
577.780,540.746
367.029,540.792
437.489,541.060
507.550,542.492
86.018,611.919
155.531,610.983
296.022,611.701
366.925,612.019
506.896,612.214
577.007,612.022
225.633,611.683
436.527,611.532
83.510,683.386
156.197,680.296
224.835,682.635
295.521,683.403
437.514,683.575
507.755,683.701
576.828,683.471
366.037,683.296
84.871,753.741
155.086,753.730
225.436,753.914
295.715,753.744
366.574,754.474
505.673,754.904
576.050,753.986
436.451,753.936
86.273,826.746
154.635,824.577
224.901,825.051
295.205,824.393
365.200,825.129
435.453,824.224
505.729,824.499
575.624,825.456
84.500,895.944
154.362,895.498
294.850,895.215
574.770,896.126
224.658,895.994
365.177,895.907
435.260,896.799
504.754,897.620
